# col  1   : time [sec]
# col  2   : status
# col  3- 8: joint position [rad]
# col  9-14: joint speed [rad/sec]
# col 15-20: joint torque
# col 21-26: TCP pose [m, rad]
# col 27-32: TCP speed
12.624 3  1.596840 -2.237330 1.647770 -0.980172 4.706280 0.029723  0.350233 0.551121 -0.107059 -0.444591 -0.007742 0.346512  -3.044530 6.682980 3.867300 -0.215729 -1.509570 -0.543713  0.113559 -0.154464 0.399890 3.141350 -0.000041 3.141400  0.059576 -0.241520 0.000241 -0.000731 0.006812 0.001243
12.632 3  1.599560 -2.232880 1.646910 -0.983732 4.706520 0.032362  0.336722 0.546941 -0.110677 -0.439629 0.012943 0.334528  -5.138210 3.853640 2.310050 0.543703 1.885480 -0.469469  0.114102 -0.156415 0.399884 3.141320 0.000204 3.141460  0.063853 -0.240408 0.000789 -0.002839 -0.013914 -0.000258
12.640 3  1.602320 -2.228500 1.646020 -0.987400 4.706280 0.034941  0.330816 0.546941 -0.115662 -0.442386 -0.021596 0.324964  -4.201520 2.220570 -0.011711 -1.330640 -2.519450 0.307248  0.114547 -0.158373 0.399899 3.141490 -0.000022 -3.141570  0.056006 -0.242117 0.002029 -0.011790 0.020319 0.003266
12.648 3  1.604980 -2.224130 1.645010 -0.990684 4.706500 0.037484  0.320845 0.546762 -0.122488 -0.430809 0.012991 0.324868  -4.799890 6.161290 -4.203010 -0.659601 3.042930 0.777211  0.115095 -0.160240 0.399924 3.141410 0.000198 -3.141470  0.064059 -0.240228 0.002718 -0.005893 -0.014088 -0.006410
12.656 3  1.607510 -2.219790 1.644090 -0.994029 4.706270 0.039967  0.315323 0.547465 -0.120622 -0.431049 0.003356 0.306556  -2.771810 4.994660 -4.625400 -1.092130 -2.777610 -0.858630  0.115525 -0.162135 0.399911 3.141340 -0.000026 -3.141440  0.062151 -0.241147 0.000721 -0.004047 -0.004333 0.006352
12.664 3  1.610060 -2.215470 1.643040 -0.997373 4.706480 0.042306  0.302718 0.548449 -0.122846 -0.426710 -0.002996 0.304951  -2.133720 3.302480 -2.695570 -0.156353 2.666690 -1.601900  0.116077 -0.164015 0.399952 3.141420 0.000199 -3.141240  0.059825 -0.241941 -0.000009 -0.001134 0.002106 -0.004626
12.672 3  1.612550 -2.211090 1.642030 -1.000810 4.706180 0.044813  0.299484 0.545803 -0.126400 -0.424074 -0.010187 0.299294  -3.810100 4.178240 -0.481916 -0.147576 -2.018640 1.033860  0.116504 -0.165953 0.399961 3.141490 -0.000091 -3.141290  0.058768 -0.241027 0.000582 -0.005117 0.009129 -0.002210
12.680 3  1.614870 -2.206610 1.641060 -1.004140 4.706500 0.047140  0.282112 0.544052 -0.130695 -0.418130 0.012943 0.291720  -3.119350 2.952570 3.092260 -0.330121 1.670930 -0.176750  0.117063 -0.167904 0.399918 3.141300 0.000219 -3.141310  0.062599 -0.240891 0.000996 -0.003961 -0.013926 -0.011947
12.688 3  1.617170 -2.202170 1.639940 -1.007620 4.706230 0.049503  0.286560 0.543349 -0.132817 -0.422276 -0.023825 0.281749  -3.557830 -0.870636 -0.246564 -0.571566 -1.127200 -0.509454  0.117490 -0.169890 0.399949 3.141470 -0.000030 -3.141390  0.055689 -0.241661 0.001314 -0.012850 0.022452 0.002302
12.696 3  1.619330 -2.197750 1.638840 -1.011060 4.706400 0.051842  0.275426 0.541188 -0.136371 -0.416476 0.025910 0.272521  -2.871420 0.179589 -0.439835 -0.768914 1.308980 1.673880  0.118006 -0.171874 0.399965 3.141580 0.000150 -3.141590  0.066887 -0.240381 0.001538 -0.010222 -0.027258 0.000674
12.704 3  1.621530 -2.193460 1.637770 -1.014420 4.706210 0.053905  0.272870 0.543093 -0.139324 -0.409884 -0.018504 0.264947  -2.157970 0.529235 -1.680990 -0.598466 -2.079030 -0.223214  0.118447 -0.173795 0.399973 -3.141460 -0.000028 -3.141470  0.056780 -0.240342 0.000777 -0.007016 0.017354 0.005558
12.712 3  1.623630 -2.189180 1.636650 -1.017790 4.706380 0.056040  0.265136 0.544832 -0.142609 -0.401448 0.018504 0.257996  -3.642460 -0.930696 0.903413 0.204622 1.241720 -0.160090  0.118967 -0.175725 0.400000 -3.141250 0.000157 -3.141530  0.065409 -0.239363 -0.000011 0.001855 -0.019293 0.004853
12.720 3  1.625700 -2.184990 1.635460 -1.020970 4.706200 0.058128  0.257709 0.547465 -0.149397 -0.392435 -0.016179 0.258428  -3.221350 -1.515310 3.346610 0.080723 -1.217480 0.810148  0.119405 -0.177595 0.400044 -3.141060 -0.000005 -3.141560  0.056701 -0.239626 0.000531 0.004709 0.015597 -0.002890
12.728 3  1.627710 -2.180650 1.634260 -1.023980 4.706340 0.060191  0.253375 0.550137 -0.150599 -0.391860 0.019079 0.249248  -1.848090 0.438864 -1.463220 0.780742 -0.727796 -0.969081  0.119918 -0.179469 0.400041 -3.141200 0.000138 3.141560  0.065531 -0.240374 -0.000598 0.008879 -0.019437 0.001829
12.736 3  1.629690 -2.176220 1.633020 -1.027000 4.706270 0.062146  0.248876 0.550405 -0.154497 -0.395360 -0.031039 0.242417  -4.435120 -0.087735 -2.589180 0.244794 0.956155 0.747637  0.120382 -0.181385 0.400032 -3.141360 0.000062 3.141570  0.053682 -0.242757 0.000267 -0.001249 0.030239 0.004221
12.744 3  1.631730 -2.171750 1.631740 -1.030080 4.706270 0.064017  0.246447 0.546941 -0.156504 -0.399099 0.035210 0.243424  0.085300 -2.161270 -5.584720 -0.247048 -0.647980 -1.221220  0.120884 -0.183319 0.400025 -3.141480 0.000061 -3.141470  0.070302 -0.241955 0.001005 -0.006338 -0.036408 0.000858
12.752 3  1.633630 -2.167320 1.630490 -1.033240 4.706260 0.065853  0.239787 0.547209 -0.158626 -0.392723 -0.025431 0.230720  -0.163458 -1.871080 -2.459700 -0.253376 -0.099446 -0.089049  0.121366 -0.185277 0.400016 -3.141500 0.000054 -3.141430  0.055322 -0.242359 0.000184 -0.005662 0.024418 0.006789
12.760 3  1.635510 -2.163020 1.629220 -1.036310 4.706300 0.067700  0.229778 0.550405 -0.162116 -0.388001 0.016898 0.231775  -1.858160 -0.793125 -1.175930 -0.833561 -1.438270 -0.828810  0.121864 -0.187175 0.400022 -3.141470 0.000109 -3.141410  0.064660 -0.242901 -0.000458 0.001548 -0.017540 -0.004214
12.768 3  1.637360 -2.158730 1.627860 -1.039350 4.706230 0.069535  0.223769 0.550674 -0.165248 -0.387138 -0.029505 0.224848  -3.640540 -3.129820 -0.713413 0.616688 1.911670 -0.047208  0.122334 -0.189073 0.400056 -3.141350 0.000050 -3.141420  0.053250 -0.244453 -0.000283 -0.003747 0.028597 -0.003311
12.776 3  1.639180 -2.154460 1.626530 -1.042500 4.706170 0.071346  0.222325 0.554355 -0.166053 -0.386515 0.027132 0.222715  -1.060340 -3.131990 1.336240 -0.316677 -2.022290 0.149563  0.122810 -0.190993 0.400086 -3.141130 0.000011 -3.141420  0.067674 -0.244717 -0.001802 0.003814 -0.027693 -0.002635
12.784 3  1.640960 -2.150080 1.625220 -1.045610 4.706260 0.073050  0.214745 0.557819 -0.169812 -0.381913 -0.035953 0.211905  -2.093150 1.272380 0.694585 0.427270 0.782019 0.302669  0.123323 -0.192938 0.400069 -3.141110 0.000103 -3.141360  0.051899 -0.246905 -0.002383 0.003536 0.035547 0.000750
12.792 3  1.642690 -2.145610 1.623830 -1.048740 4.706220 0.074837  0.213108 0.556809 -0.176063 -0.375490 0.020181 0.216052  -2.664370 0.773750 1.356710 -0.256018 -0.969811 0.441355  0.123806 -0.194929 0.400065 -3.141060 0.000076 -3.141440  0.065944 -0.244560 -0.001213 0.006877 -0.020451 -0.005139
12.800 3  1.644350 -2.141130 1.622410 -1.051670 4.706220 0.076516  0.208084 0.556630 -0.176970 -0.369474 -0.015843 0.208286  -1.271320 -0.221193 2.274270 -0.071235 1.170920 0.068316  0.124288 -0.196887 0.400047 -3.141180 0.000073 -3.141480  0.057019 -0.244422 -0.002458 0.008996 0.015882 -0.002212
12.808 3  1.645990 -2.136710 1.620980 -1.054540 4.706170 0.078196  0.204416 0.555812 -0.182646 -0.367245 -0.007119 0.203732  0.670127 1.702080 -2.332890 -0.107175 -1.465660 0.148888  0.124760 -0.198813 0.400025 -3.141310 0.000021 -3.141530  0.059215 -0.244245 -0.001132 0.005399 0.006917 -0.001371
12.816 3  1.647510 -2.132310 1.619510 -1.057310 4.706230 0.079839  0.194368 0.554815 -0.185829 -0.366478 0.009372 0.190645  -4.122110 1.669890 -2.774560 0.239413 1.869310 0.726939  0.125239 -0.200723 0.400012 -3.141460 0.000074 3.141520  0.061970 -0.244903 -0.000702 0.003305 -0.009735 0.001628
12.824 3  1.649070 -2.127960 1.618010 -1.060160 4.706110 0.081494  0.194381 0.558369 -0.186775 -0.365902 -0.008077 0.193473  -5.505060 0.878732 -3.952500 0.085720 -1.976390 -0.435363  0.125688 -0.202640 0.400018 -3.141450 -0.000041 3.141410  0.058642 -0.246314 -0.002162 0.005057 0.007921 -0.001138
12.832 3  1.650510 -2.123530 1.616510 -1.063060 4.706320 0.083042  0.190508 0.559660 -0.188756 -0.363146 0.009468 0.183502  -4.229970 2.276200 1.386740 -0.126845 1.786110 0.698840  0.126200 -0.204603 0.400003 -3.141500 0.000163 3.141280  0.062860 -0.246339 -0.002942 0.008574 -0.009392 0.004907
12.840 3  1.652060 -2.119040 1.614940 -1.065890 4.706120 0.084469  0.189012 0.560862 -0.193090 -0.361972 -0.010786 0.185827  -2.261840 5.132680 0.889592 -0.442425 -2.044910 -1.530840  0.126645 -0.206566 0.399991 -3.141580 -0.000031 3.141390  0.058490 -0.247320 -0.002527 0.004925 0.010689 0.001171
12.848 3  1.653530 -2.114510 1.613410 -1.068720 4.706290 0.085957  0.184359 0.557640 -0.195774 -0.353463 0.009707 0.186906  -4.831050 5.158180 -0.485533 0.271921 1.982920 0.656786  0.127169 -0.208540 0.399946 3.141420 0.000127 3.141360  0.063015 -0.244631 -0.002590 0.009300 -0.009422 -0.004596
12.856 3  1.654980 -2.110050 1.611850 -1.071650 4.706110 0.087408  0.188322 0.555352 -0.198305 -0.357585 -0.022530 0.178877  -4.395360 3.520070 1.964800 -0.073121 -2.570650 -0.563359  0.127611 -0.210531 0.399929 3.141480 -0.000045 3.141340  0.056870 -0.245295 -0.001675 -0.002374 0.021931 0.007411
12.864 3  1.656380 -2.105550 1.610230 -1.074470 4.706340 0.088799  0.181189 0.553358 -0.203278 -0.349724 0.012943 0.175401  -1.272610 3.428510 3.877170 -0.624170 2.341800 0.366712  0.128147 -0.212508 0.399907 3.141390 0.000179 3.141340  0.064492 -0.243270 -0.000909 0.001554 -0.013300 0.003786
12.872 3  1.657860 -2.101160 1.608550 -1.076960 4.706050 0.090251  0.180077 0.553358 -0.208992 -0.342485 -0.011073 0.169601  -0.837677 4.212300 -0.925247 -0.954531 -2.609940 -0.092568  0.128570 -0.214376 0.399899 3.141200 -0.000123 3.141350  0.059079 -0.242589 -0.000137 0.000950 0.010809 0.008556
12.880 3  1.659170 -2.096800 1.606910 -1.079880 4.706240 0.091546  0.172662 0.552374 -0.212559 -0.343060 0.008509 0.173771  -3.552880 2.515330 -3.092240 0.524851 1.624200 -0.917362  0.129086 -0.216348 0.399912 3.141380 0.000089 3.141340  0.062923 -0.243223 0.000645 -0.002381 -0.009164 -0.003048
12.888 3  1.660580 -2.092490 1.605150 -1.082620 4.705990 0.092878  0.173250 0.555633 -0.214361 -0.332610 -0.021739 0.171231  -4.910230 1.576970 -1.150470 0.783000 -2.369200 1.314870  0.129519 -0.218268 0.399964 -3.141590 -0.000141 3.141410  0.056350 -0.242511 -0.001323 0.006638 0.022011 0.000233
12.896 3  1.661950 -2.088180 1.603480 -1.085120 4.706290 0.094150  0.167869 0.557819 -0.219014 -0.332371 0.016179 0.162866  -2.424520 5.074350 -0.200023 0.099470 2.262990 -0.123953  0.130075 -0.220116 0.399942 3.141410 0.000146 3.141490  0.065096 -0.243309 -0.000861 0.007971 -0.015905 0.003052
12.904 3  1.663280 -2.083690 1.601700 -1.087630 4.706040 0.095445  0.166654 0.554624 -0.217774 -0.335990 -0.021596 0.163872  -1.297260 3.143430 0.495760 0.210457 -2.954280 0.133997  0.130502 -0.222049 0.399926 3.141250 -0.000120 3.141510  0.056390 -0.244246 -0.001401 -0.001165 0.021230 0.000893
12.912 3  1.664590 -2.079170 1.599950 -1.090160 4.706260 0.096716  0.162052 0.552374 -0.219001 -0.333928 0.012919 0.151624  -2.077470 0.628675 2.325240 -0.693801 2.311870 1.196520  0.131043 -0.223985 0.399880 3.140990 0.000075 3.141530  0.064269 -0.243003 -0.001634 0.000693 -0.013216 0.008520
12.920 3  1.665890 -2.074590 1.598160 -1.092760 4.706020 0.097976  0.161541 0.549689 -0.229011 -0.334719 -0.009947 0.163105  -2.106570 1.936810 2.341680 -0.317996 -1.947040 -0.739228  0.131483 -0.225970 0.399834 3.140830 -0.000179 3.141560  0.059317 -0.243677 0.002410 -0.014950 0.008286 -0.003510
12.928 3  1.667250 -2.070250 1.596320 -1.095340 4.706260 0.099199  0.156146 0.549421 -0.231848 -0.315593 0.018504 0.157305  -1.962510 1.464590 -1.721640 -1.604830 0.974657 0.542926  0.132047 -0.227865 0.399857 3.140870 0.000069 -3.141500  0.065200 -0.239272 0.000879 0.003883 -0.018440 -0.002997
12.936 3  1.668510 -2.065850 1.594370 -1.098050 4.706060 0.100411  0.154382 0.549152 -0.236923 -0.324677 -0.024951 0.145800  -0.055911 -1.459200 -4.197930 -0.199102 -1.913060 0.230929  0.132497 -0.229837 0.399916 3.141150 -0.000095 -3.141470  0.055206 -0.243100 0.003028 -0.014789 0.023382 0.006600
12.944 3  1.669780 -2.061580 1.592540 -1.100630 4.706200 0.101563  0.151212 0.553473 -0.235031 -0.324125 0.015268 0.156178  0.318950 -0.472558 -3.642160 0.279664 1.804790 -1.207180  0.133024 -0.231721 0.399938 3.141280 0.000053 -3.141370  0.064924 -0.243710 0.000055 -0.004001 -0.016056 -0.006779
12.952 3  1.670890 -2.057190 1.590630 -1.103220 4.706030 0.102822  0.148374 0.554624 -0.240119 -0.312932 -0.018504 0.147574  0.375771 1.652090 0.597321 0.979122 -2.881820 0.587224  0.133454 -0.233682 0.399953 3.141390 -0.000102 -3.141530  0.056528 -0.243025 -0.000067 -0.000321 0.018281 -0.000945
12.960 3  1.672130 -2.052700 1.588730 -1.105700 4.706220 0.103866  0.142762 0.555812 -0.240618 -0.306700 0.012392 0.140024  -0.954633 1.646190 1.097030 0.839903 2.221980 -0.909181  0.134002 -0.235622 0.399925 3.141270 0.000080 -3.141350  0.063177 -0.241995 -0.001822 0.009781 -0.011719 0.000951
12.968 3  1.673320 -2.048110 1.586730 -1.108300 4.705970 0.105089  0.142264 0.551658 -0.246293 -0.317726 -0.018480 0.140191  -2.400770 0.297683 -0.131318 -0.182136 -2.214030 -1.074490  0.134445 -0.237646 0.399919 3.141310 -0.000166 -3.141400  0.056414 -0.244715 0.001697 -0.014222 0.016850 0.000177
12.976 3  1.674430 -2.043650 1.584770 -1.110840 4.706280 0.106157  0.136281 0.551837 -0.249170 -0.312788 0.017473 0.144026  -1.593060 -0.029547 0.992344 -0.806920 1.194090 0.383811  0.135005 -0.239607 0.399910 3.141310 0.000149 -3.141370  0.064143 -0.243760 0.001392 -0.008065 -0.018707 -0.009449
12.984 3  1.675550 -2.039230 1.582760 -1.113190 4.705980 0.107284  0.135642 0.551121 -0.255357 -0.301331 -0.021596 0.133912  -1.161130 0.022457 -2.983810 -0.048643 -1.797000 -0.088460  0.135417 -0.241532 0.399910 3.141290 -0.000153 -3.141390  0.054882 -0.242425 0.002215 -0.007840 0.020672 -0.000020
12.992 3  1.676480 -2.034820 1.580710 -1.115470 4.706200 0.108388  0.130324 0.551389 -0.251713 -0.294189 0.021883 0.134847  -1.249460 -2.231190 -4.692960 -1.320840 1.271940 -0.736154  0.135913 -0.243450 0.399914 3.141180 0.000055 -3.141570  0.064393 -0.240248 -0.001217 0.007931 -0.021341 -0.006273
13.000 3  1.677630 -2.030440 1.578700 -1.118000 4.706040 0.109540  0.130912 0.555352 -0.259780 -0.298168 -0.013974 0.133528  -2.638280 -1.333160 1.220000 -1.563090 -2.279480 0.444528  0.136380 -0.245401 0.399923 3.141360 -0.000082 -3.141590  0.056764 -0.243971 0.000712 -0.004115 0.013396 -0.004299
13.008 3  1.678650 -2.025990 1.576550 -1.120190 4.706180 0.110583  0.130286 0.557640 -0.258898 -0.291025 0.024855 0.123629  -3.246970 3.066740 -1.820280 0.372243 1.806790 0.747720  0.136887 -0.247309 0.399937 3.141240 0.000051 3.141560  0.066389 -0.242073 -0.002027 0.010394 -0.024080 0.004887
13.016 3  1.679620 -2.021430 1.574550 -1.122490 4.706030 0.111699  0.130414 0.557091 -0.259562 -0.295771 -0.014381 0.124972  -3.797950 2.738760 2.761530 0.880361 -2.570390 -0.514017  0.137319 -0.249285 0.399855 3.141000 -0.000131 3.141400  0.057612 -0.244246 -0.002225 0.000190 0.014328 0.003811
13.024 3  1.680650 -2.016900 1.572380 -1.124760 4.706270 0.112623  0.126553 0.555352 -0.267897 -0.293805 0.018504 0.121544  -2.037230 1.710230 2.271840 -0.421287 1.442120 -0.415426  0.137865 -0.251236 0.399846 3.140880 0.000098 3.141500  0.065065 -0.243596 0.000691 -0.004225 -0.019201 0.003383
13.032 3  1.681700 -2.012350 1.570220 -1.127150 4.705980 0.113690  0.127563 0.551389 -0.271502 -0.292008 -0.018504 0.127824  -1.143510 3.483180 -2.892690 0.381089 -2.360060 1.599290  0.138296 -0.253239 0.399830 3.140910 -0.000186 3.141460  0.056802 -0.243208 0.002124 -0.014154 0.016914 -0.001988
13.040 3  1.682640 -2.007880 1.568050 -1.129400 4.706260 0.114626  0.123281 0.552374 -0.270108 -0.286183 0.026173 0.112748  -0.220955 3.096400 -1.880170 0.065234 1.490200 0.206155  0.138835 -0.255179 0.399817 3.140820 0.000082 3.141460  0.066853 -0.241488 -0.000389 -0.000985 -0.026540 0.008916
13.048 3  1.683580 -2.003440 1.565850 -1.131760 4.705960 0.115609  0.123370 0.552642 -0.273841 -0.286543 -0.018504 0.115288  -1.985910 0.783356 1.059320 -1.177580 -2.326760 -0.484840  0.139240 -0.257161 0.399830 3.140980 -0.000201 3.141400  0.056679 -0.243302 0.000214 -0.009763 0.017427 0.006425
13.056 3  1.684380 -1.999050 1.563690 -1.134050 4.706210 0.116533  0.118589 0.556081 -0.275426 -0.276788 0.016179 0.117853  -2.855100 2.993620 1.222320 -0.139802 1.420240 0.155231  0.139742 -0.259107 0.399822 3.141010 0.000057 3.141270  0.064133 -0.241953 -0.001988 0.005756 -0.015724 -0.000859
13.064 3  1.685510 -1.994650 1.561430 -1.136220 4.705960 0.117541  0.120239 0.554815 -0.282368 -0.277123 -0.018504 0.107618  -3.175310 4.766010 2.405590 -0.117262 -1.541580 1.424300  0.140210 -0.261011 0.399837 3.141070 -0.000189 3.141370  0.056780 -0.243049 0.000482 -0.006709 0.017781 0.011048
13.072 3  1.686420 -1.990180 1.559150 -1.138580 4.706140 0.118333  0.116519 0.556081 -0.286931 -0.266050 0.021212 0.115959  -2.975400 4.349470 0.132353 -1.345370 -0.109521 -0.392703  0.140737 -0.262999 0.399850 3.141220 0.000010 3.141480  0.065641 -0.240645 0.000066 0.005613 -0.020789 -0.000984
13.080 3  1.687360 -1.985700 1.556790 -1.140710 4.706040 0.119244  0.115138 0.553358 -0.290881 -0.264252 -0.025191 0.112029  -2.226490 3.524240 -3.925690 0.766473 0.113455 -0.717758  0.141203 -0.264948 0.399868 3.141240 -0.000083 3.141490  0.054487 -0.241350 0.001394 -0.004727 0.024730 0.001623
13.088 3  1.688220 -1.981250 1.554490 -1.143040 4.706120 0.120131  0.113681 0.552374 -0.290280 -0.264156 0.034251 0.116007  -0.090547 3.282540 -1.155030 0.171033 -0.297609 0.171234  0.141700 -0.266933 0.399878 3.141410 0.000023 3.141460  0.068836 -0.239596 0.000321 0.002140 -0.034338 -0.003845
13.096 3  1.689180 -1.976850 1.552070 -1.145160 4.706030 0.121056  0.111712 0.551837 -0.295061 -0.263581 -0.026629 0.102609  -2.578200 2.165220 -0.650884 0.134704 -0.575995 1.148050  0.142178 -0.268860 0.399925 3.141560 -0.000055 3.141480  0.054156 -0.241864 0.001566 -0.009861 0.025563 0.007547
13.104 3  1.689990 -1.972430 1.549740 -1.147080 4.706200 0.121919  0.111469 0.552374 -0.294435 -0.251669 0.027707 0.106060  -1.020270 -0.907606 -0.401487 1.084170 0.325175 -0.376170  0.142678 -0.270749 0.399898 3.141360 0.000091 3.141420  0.067285 -0.237687 -0.001058 0.009565 -0.026839 0.003885
13.112 3  1.690930 -1.968090 1.547320 -1.149140 4.706000 0.122794  0.111162 0.555352 -0.301018 -0.256319 -0.023801 0.107954  -2.525480 -0.799482 3.786500 -0.070392 -0.631503 -1.008120  0.143130 -0.272648 0.399944 3.141530 -0.000082 3.141470  0.055593 -0.241959 0.000503 -0.004855 0.023309 0.001770
13.120 3  1.691820 -1.963620 1.544920 -1.151060 4.706160 0.123587  0.109565 0.558650 -0.304585 -0.248912 0.033867 0.109392  -2.412460 2.956430 -3.443870 0.525947 -0.364395 0.349156  0.143656 -0.274549 0.399918 3.141360 0.000055 3.141550  0.069437 -0.240127 -0.000618 0.009332 -0.033024 -0.001362
13.128 3  1.692660 -1.959210 1.542470 -1.153030 4.706020 0.124462  0.109731 0.557819 -0.306029 -0.254833 -0.025910 0.096593  -0.478938 2.013670 -0.927173 -0.452060 -1.689730 0.814291  0.144101 -0.276468 0.399935 3.141410 -0.000084 3.141510  0.055713 -0.243324 -0.000187 -0.006080 0.025320 0.011696
13.136 3  1.693540 -1.954610 1.539960 -1.155100 4.706170 0.125194  0.105244 0.556630 -0.309877 -0.250662 0.025862 0.102968  0.905519 0.224448 -1.753680 -0.591400 -0.036665 -0.972966  0.144645 -0.278455 0.399917 3.141350 0.000067 -3.141530  0.067261 -0.241492 0.000401 -0.000640 -0.026174 0.000899
13.144 3  1.694400 -1.950140 1.537470 -1.157010 4.706000 0.126046  0.105947 0.555812 -0.310337 -0.248553 -0.029409 0.102729  1.365250 1.791210 -0.483296 -0.068636 -1.111380 -1.546190  0.145096 -0.280386 0.399906 3.141310 -0.000108 -3.141540  0.054526 -0.242491 -0.000389 -0.006725 0.028777 0.001803
13.152 3  1.695260 -1.945670 1.535010 -1.158930 4.706200 0.126813  0.101550 0.553818 -0.315054 -0.242920 0.026581 0.101315  0.958045 0.118479 1.977300 -1.208500 0.925009 -0.159431  0.145639 -0.282299 0.399874 3.141190 0.000071 -3.141460  0.067003 -0.239974 0.000735 -0.000727 -0.026883 -0.001096
13.160 3  1.696060 -1.941340 1.532420 -1.160800 4.705940 0.127653  0.099977 0.555352 -0.321599 -0.239708 -0.021596 0.098319  0.030680 -3.422130 -2.787080 0.918033 -1.933840 1.081110  0.146057 -0.284190 0.399932 3.141360 -0.000162 -3.141510  0.055431 -0.242094 0.001948 -0.008664 0.020674 0.000298
13.168 3  1.696830 -1.936950 1.529870 -1.162780 4.706230 0.128397  0.097050 0.562166 -0.321842 -0.241266 0.019966 0.093597  -0.810002 -0.484101 -2.876190 -0.354254 0.426888 -0.574294  0.146604 -0.286116 0.399954 3.141450 0.000141 -3.141490  0.065319 -0.243867 -0.000905 0.001624 -0.019935 0.002126
13.176 3  1.697640 -1.932600 1.527300 -1.164660 4.705970 0.129116  0.095120 0.562907 -0.324884 -0.224848 -0.025910 0.096689  -2.199740 1.519930 -0.896758 -0.008059 -1.648840 -1.001050  0.147030 -0.288017 0.399979 3.141580 -0.000108 -3.141410  0.053721 -0.242272 -0.002324 0.009687 0.027376 -0.002607
13.184 3  1.698420 -1.928060 1.524690 -1.166710 4.706180 0.129944  0.092959 0.563751 -0.327364 -0.225567 0.022003 0.092566  -0.670857 1.831200 -0.277193 -0.868371 1.019930 -0.126009  0.147577 -0.290012 0.399975 -3.141510 0.000121 -3.141470  0.065111 -0.241875 -0.002490 0.013611 -0.020437 -0.000950
13.192 3  1.699170 -1.923490 1.522100 -1.168570 4.705960 0.130700  0.091847 0.563188 -0.334139 -0.225279 -0.021596 0.100332  -2.378470 1.296020 1.022540 1.081590 -1.928990 0.427297  0.148007 -0.291991 0.399922 3.141580 -0.000121 -3.141490  0.054754 -0.243910 -0.000342 0.000807 0.021913 -0.009652
13.200 3  1.699890 -1.918900 1.519420 -1.170430 4.706270 0.131419  0.090709 0.560171 -0.339815 -0.222643 0.026533 0.089306  -0.849596 1.315220 -4.704390 0.044718 1.361960 0.337092  0.148563 -0.293969 0.399900 3.141500 0.000182 -3.141500  0.066242 -0.241634 0.001818 0.001227 -0.026564 0.000192
13.208 3  1.700620 -1.914480 1.516730 -1.172180 4.705960 0.132151  0.090914 0.560862 -0.337284 -0.222235 -0.018504 0.091008  -0.563303 1.392680 0.930731 0.479191 -2.293220 -0.469756  0.148967 -0.295889 0.399911 3.141550 -0.000125 -3.141510  0.055857 -0.243084 -0.000624 -0.001130 0.018544 -0.001261
13.216 3  1.701300 -1.909990 1.514040 -1.174100 4.706200 0.132859  0.086836 0.561680 -0.342487 -0.213511 0.016179 0.091775  -0.190316 -1.010580 -1.707520 -0.954949 1.364930 -0.881650  0.149500 -0.297864 0.399913 -3.141540 0.000128 -3.141540  0.063179 -0.241345 -0.000416 0.007835 -0.015233 -0.006121
13.224 3  1.702060 -1.905600 1.511320 -1.175770 4.706000 0.133579  0.088779 0.564224 -0.343471 -0.211641 -0.021596 0.088923  -0.915425 -1.896400 3.701200 0.171058 -1.243420 0.724926  0.149942 -0.299754 0.399928 -3.141500 -0.000060 -3.141520  0.055129 -0.242841 -0.001980 0.006135 0.022640 -0.001160
13.232 3  1.702740 -1.901150 1.508560 -1.177370 4.706140 0.134347  0.085967 0.568097 -0.351103 -0.210635 0.029026 0.091320  -1.322660 3.317030 -1.685180 -0.247851 -0.268831 1.556350  0.150445 -0.301650 0.399921 3.141560 0.000056 3.141580  0.067030 -0.243411 -0.000909 0.010286 -0.027832 -0.006606
13.240 3  1.703440 -1.896580 1.505720 -1.179140 4.706040 0.134970  0.087322 0.566998 -0.350821 -0.204786 -0.029385 0.078641  -2.394530 3.131400 -1.999670 -0.122360 -1.771360 0.632662  0.150910 -0.303637 0.399927 -3.141560 -0.000032 -3.141550  0.053556 -0.243492 -0.002317 0.007447 0.030661 0.007765
13.248 3  1.704220 -1.892020 1.502910 -1.180700 4.706200 0.135666  0.084944 0.564569 -0.354119 -0.202102 0.018504 0.085064  -1.299090 0.786080 -0.217330 -1.026810 1.680290 0.177054  0.151457 -0.305550 0.399886 3.141410 0.000095 -3.141470  0.064580 -0.241333 -0.001394 0.010791 -0.017124 -0.001261
13.256 3  1.704880 -1.887530 1.500050 -1.182370 4.705940 0.136374  0.085865 0.564083 -0.357801 -0.199681 -0.014381 0.083818  -1.966390 2.030240 1.565120 0.658308 -2.004470 -0.380899  0.151874 -0.307504 0.399898 3.141480 -0.000150 -3.141530  0.057277 -0.242038 -0.000844 0.004574 0.015222 0.001076
13.264 3  1.705610 -1.883050 1.497250 -1.183910 4.706210 0.136986  0.082656 0.564978 -0.361419 -0.202030 0.022434 0.085208  0.198256 2.807360 0.882620 -0.099008 0.208600 0.304421  0.152434 -0.309394 0.399867 3.141320 0.000093 -3.141420  0.065660 -0.242616 -0.000343 0.004624 -0.021900 -0.003654
13.272 3  1.706280 -1.878570 1.494320 -1.185470 4.705960 0.137765  0.082554 0.565540 -0.367593 -0.193353 -0.025910 0.085208  -0.093359 1.045410 -3.256520 1.232990 -1.721590 1.691840  0.152857 -0.311325 0.399883 3.141350 -0.000157 -3.141530  0.054201 -0.243060 0.000424 0.000922 0.026412 -0.003592
