# col  1   : time [sec]
# col  2   : status
# col  3- 8: joint position [rad]
# col  9-14: joint speed [rad/sec]
# col 15-20: joint torque
# col 21-26: TCP pose [m, rad]
# col 27-32: TCP speed
1.728 4  1.468360 -2.194760 1.293960 -0.669139 4.707690 -0.097394  0.012093 0.000000 -0.000000 0.000000 -0.038565 -0.013590  0.000000 0.965199 -1.409360 -0.259397 0.271065 -2.954510  0.099987 -0.100005 0.499987 3.141550 -0.000034 3.141580  -0.008094 0.002118 0.000014 0.004246 0.038329 0.025795
1.736 4  1.468390 -2.194770 1.293940 -0.669163 4.707740 -0.097407  -0.011403 0.000000 -0.000000 0.000000 0.036576 -0.047146  -0.664637 0.702547 -1.466020 -0.185829 -1.424570 2.442590  0.100002 -0.100002 0.499994 -3.141580 0.000009 -3.141560  0.007684 -0.002002 -0.000013 -0.004208 -0.036331 0.035800
1.744 4  1.468390 -2.194820 1.293900 -0.669151 4.707740 -0.097346  0.012783 0.000000 -0.000000 0.000000 -0.026365 0.041609  -2.022810 0.848464 -1.437690 -0.259397 0.978808 0.906830  0.100005 -0.099977 0.500013 -3.141500 0.000005 3.141570  -0.005083 0.001900 0.000009 0.002186 0.026270 -0.028784
1.752 4  1.468410 -2.194790 1.293920 -0.669139 4.707690 -0.097454  -0.012233 0.000000 -0.000000 0.000000 0.002900 -0.032381  0.577945 0.848464 -1.551030 -0.126975 -2.677860 -2.486470  0.099994 -0.099983 0.500002 -3.141560 -0.000041 -3.141500  -0.000523 -0.001292 -0.000001 -0.000310 -0.002882 0.020147
1.760 4  1.468350 -2.194790 1.293910 -0.669151 4.707790 -0.097358  0.013295 0.000000 -0.000000 0.000000 -0.043694 -0.004818  -3.554360 0.994382 -1.239350 -0.171116 2.497510 4.095360  0.100011 -0.099993 0.500007 -3.141530 0.000052 3.141530  -0.009212 0.002360 0.000015 0.004647 0.043446 0.018242
1.768 4  1.468360 -2.194760 1.293930 -0.669115 4.707670 -0.097431  -0.012758 0.000000 -0.000000 0.000000 0.035354 0.049830  1.820530 0.965199 -1.409360 -0.126975 -2.987500 -2.427960  0.099982 -0.099997 0.499992 3.141550 -0.000058 -3.141570  0.007253 -0.002109 -0.000013 -0.002339 -0.035268 -0.062578
1.776 4  1.468360 -2.194780 1.293940 -0.669115 4.707840 -0.097478  0.012221 0.000000 -0.000000 0.000000 -0.003907 -0.049351  -4.825840 0.819281 -1.466020 -0.200543 2.261590 0.775193  0.100024 -0.099992 0.499990 3.141580 0.000108 -3.141520  0.000279 0.001314 0.000001 0.000494 0.003874 0.061575
1.784 4  1.468430 -2.194800 1.293980 -0.669163 4.707600 -0.097310  -0.012438 0.000000 -0.000000 0.000000 0.003308 0.043191  3.843340 0.848464 -1.579360 -0.200543 -3.459330 1.272490  0.099973 -0.099983 0.499985 3.141590 -0.000134 3.141570  -0.000446 -0.001321 -0.000001 -0.000236 -0.003299 -0.055631
1.792 4  1.468300 -2.194790 1.293920 -0.669139 4.707840 -0.097515  -0.004244 0.000000 -0.000000 0.000000 -0.003739 -0.019414  -5.432690 0.585812 -1.437690 -0.288824 2.880870 -2.661980  0.100018 -0.099997 0.500002 -3.141550 0.000102 -3.141540  -0.001326 -0.000336 0.000001 0.000390 0.003719 0.015173
1.800 4  1.468410 -2.194830 1.293970 -0.669139 4.707580 -0.097310  0.005497 0.000000 -0.000000 0.000000 0.003499 0.014261  4.479080 0.936015 -1.409360 -0.303537 -3.134950 3.466430  0.099969 -0.099969 0.499989 -3.141580 -0.000147 3.141550  0.001394 0.000467 -0.000001 -0.000327 -0.003484 -0.008766
1.808 4  1.468360 -2.194770 1.293940 -0.669127 4.707870 -0.097419  -0.004781 0.000000 -0.000000 0.000000 0.009252 0.046595  -6.155120 0.819281 -1.352690 -0.259397 1.509610 -1.784410  0.100031 -0.100000 0.499991 3.141580 0.000144 -3.141580  0.001754 -0.000696 -0.000003 -0.000656 -0.009226 -0.051379
1.816 4  1.468370 -2.194770 1.293960 -0.669163 4.707570 -0.097407  0.005177 0.000000 -0.000000 0.000000 -0.025910 -0.035545  5.172610 0.673363 -1.494360 -0.244683 -3.016990 0.570425  0.099960 -0.100002 0.499990 3.141580 -0.000156 -3.141580  -0.005733 0.001128 0.000010 0.003050 0.025728 0.040781
1.824 4  1.468370 -2.194790 1.293940 -0.669139 4.707860 -0.097262  0.002723 0.000000 -0.000000 0.000000 0.025910 0.018504  -8.033440 0.906831 -1.607690 -0.126975 3.028310 2.998390  0.100031 -0.099992 0.499994 -3.141570 0.000128 3.141460  0.006523 -0.000338 -0.000008 -0.002314 -0.025806 -0.015769
1.832 4  1.468440 -2.194780 1.293930 -0.669211 4.707520 -0.097394  0.005727 0.000000 -0.000000 0.000000 -0.008796 0.005033  6.184020 0.819281 -1.494360 -0.200543 -3.002250 -2.559600  0.099955 -0.099999 0.500004 -3.141530 -0.000213 -3.141520  -0.001549 0.000780 0.000004 0.000857 0.008754 0.000702
1.840 4  1.468360 -2.194760 1.293960 -0.669079 4.707960 -0.097370  -0.012233 0.000000 -0.000000 0.000000 0.022698 -0.045588  -7.253220 0.702547 -1.579360 -0.259397 0.860851 2.588850  0.100052 -0.099997 0.499981 3.141520 0.000235 3.141560  0.004253 -0.001759 -0.000007 -0.002595 -0.022553 0.033368
1.848 4  1.468360 -2.194840 1.293940 -0.669186 4.707520 -0.097346  0.007401 0.000000 -0.000000 0.000000 -0.042832 0.047649  5.143710 0.760913 -1.636030 -0.097548 -1.925890 0.424162  0.099949 -0.099977 0.500003 -3.141510 -0.000215 3.141530  -0.009593 0.001750 0.000017 0.003299 0.042696 -0.040160
1.856 4  1.468360 -2.194760 1.293910 -0.669127 4.707870 -0.097431  -0.004538 0.000000 -0.000000 0.000000 0.031878 -0.021596  -5.519380 0.936015 -1.437690 -0.259397 2.010930 -2.530350  0.100031 -0.100003 0.500002 -3.141580 0.000141 -3.141570  0.007237 -0.001205 -0.000010 -0.003375 -0.031699 0.017091
1.864 4  1.468430 -2.194800 1.293930 -0.669163 4.707580 -0.097298  0.006583 0.000000 -0.000000 0.000000 -0.016179 -0.003787  4.074520 0.877648 -1.579360 -0.141689 -2.618880 3.992980  0.099970 -0.099980 0.500001 -3.141550 -0.000151 3.141560  -0.003245 0.001039 0.000006 0.001657 0.016094 0.010394
1.872 4  1.468330 -2.194780 1.293920 -0.669091 4.707910 -0.097394  -0.007529 0.000000 -0.000000 0.000000 0.029361 0.049854  -5.028130 0.673363 -1.522690 -0.303537 -0.672592 -2.588850  0.100039 -0.099989 0.499996 3.141590 0.000180 3.141560  0.006330 -0.001446 -0.000009 -0.002008 -0.029287 -0.057379
1.880 4  1.468430 -2.194780 1.293970 -0.669139 4.707680 -0.097358  0.009421 0.000000 -0.000000 0.000000 -0.038781 -0.045468  4.045620 0.439895 -1.551030 -0.185829 -0.672592 0.117010  0.099992 -0.099988 0.499985 3.141560 -0.000047 -3.141570  -0.008414 0.001856 0.000014 0.004831 0.038473 0.055016
1.888 4  1.468350 -2.194780 1.293940 -0.669127 4.707870 -0.097203  -0.008373 0.000000 -0.000000 0.000000 0.035138 0.022075  -5.490480 0.644179 -1.522690 -0.156402 -0.082806 2.427960  0.100031 -0.099997 0.499992 -3.141590 0.000143 3.141380  0.007640 -0.001666 -0.000011 -0.002883 -0.035018 -0.030424
1.896 4  1.468370 -2.194820 1.293920 -0.669174 4.707630 -0.097394  0.010763 0.000000 -0.000000 0.000000 -0.031614 -0.012488  3.149800 0.906831 -1.466020 -0.215256 -1.439310 -2.676610  0.099976 -0.099984 0.500007 -3.141510 -0.000106 -3.141590  -0.006551 0.001821 0.000012 0.003443 0.031427 0.023325
1.904 4  1.468370 -2.194790 1.293980 -0.669103 4.707880 -0.097322  -0.009421 0.000000 -0.000000 0.000000 0.029457 -0.051364  -4.276800 1.081930 -1.579360 -0.259397 -0.937995 3.598070  0.100037 -0.099986 0.499978 3.141550 0.000159 3.141520  0.006164 -0.001637 -0.000009 -0.003488 -0.029251 0.041976
1.912 4  1.468410 -2.194780 1.293920 -0.669163 4.707750 -0.097274  0.011940 0.000000 -0.000000 0.000000 -0.038637 0.044749  0.086692 0.702547 -1.239350 -0.082835 -0.303976 0.277899  0.100007 -0.099995 0.500003 -3.141540 0.000018 3.141510  -0.008127 0.002104 0.000013 0.003127 0.038507 -0.032730
1.920 4  1.468380 -2.194760 1.293930 -0.669163 4.707870 -0.097466  -0.011160 0.000000 -0.000000 0.000000 0.035401 -0.043191  -1.791630 0.877648 -1.352690 -0.215256 -1.306610 -2.062310  0.100033 -0.100011 0.499997 -3.141570 0.000140 -3.141510  0.007424 -0.001951 -0.000011 -0.004013 -0.035171 0.032082
1.928 4  1.468330 -2.194830 1.293930 -0.669139 4.707780 -0.097238  0.012630 0.000000 -0.000000 0.000000 -0.037415 0.021596  -1.733840 0.877648 -1.239350 -0.185829 -0.141785 4.578030  0.100008 -0.099978 0.500001 -3.141530 0.000040 3.141400  -0.007763 0.002145 0.000013 0.003476 0.037252 -0.008879
1.936 4  1.468390 -2.194780 1.293970 -0.669151 4.707800 -0.097358  -0.012655 0.000000 -0.000000 0.000000 0.027132 0.050430  -0.057794 0.644179 -1.551030 -0.141689 -1.763700 -2.120810  0.100018 -0.099998 0.499986 3.141590 0.000072 3.141580  0.005280 -0.001905 -0.000009 -0.001781 -0.027069 -0.063083
1.944 4  1.468350 -2.194780 1.293970 -0.669174 4.707820 -0.097419  0.013256 0.000000 -0.000000 0.000000 -0.027684 -0.040842  -1.820530 0.644179 -1.239350 -0.229970 1.406400 0.570425  0.100018 -0.100009 0.499988 -3.141570 0.000093 -3.141590  -0.005353 0.001979 0.000009 0.003434 0.027467 0.054167
1.952 4  1.468370 -2.194800 1.293930 -0.669127 4.707630 -0.097286  -0.012873 0.000000 -0.000000 0.000000 0.032549 0.038493  1.271480 0.614996 -1.239350 -0.229970 -3.311880 2.822870  0.099976 -0.099978 0.499998 -3.141580 -0.000099 3.141490  0.006565 -0.002054 -0.000012 -0.002336 -0.032462 -0.051354
1.960 4  1.468350 -2.194790 1.293940 -0.669115 4.707840 -0.097443  0.013231 0.000000 -0.000000 0.000000 -0.030608 -0.018504  -4.219000 0.994382 -1.409360 -0.200543 1.760270 -3.364050  0.100023 -0.099988 0.499992 3.141590 0.000107 -3.141570  -0.006061 0.002045 0.000010 0.003460 0.030410 0.031810
1.968 4  1.468390 -2.194730 1.293980 -0.669115 4.707660 -0.097298  -0.011697 0.000000 -0.000000 0.000000 0.002637 -0.036336  3.669950 0.760913 -1.296020 -0.156402 -2.781080 3.086150  0.099982 -0.100006 0.499974 3.141480 -0.000062 3.141520  -0.000534 -0.001232 -0.000001 -0.000286 -0.002625 0.024638
1.976 4  1.468310 -2.194820 1.293930 -0.669139 4.707920 -0.097250  -0.004551 0.000000 -0.000000 0.000000 -0.003979 0.035857  -4.912540 0.877648 -1.409360 -0.082835 2.453270 0.614304  0.100040 -0.099989 0.500000 -3.141530 0.000185 3.141390  -0.001415 -0.000361 0.000001 0.000314 0.003964 -0.040405
1.984 4  1.468360 -2.194790 1.293930 -0.669174 4.707640 -0.097346  -0.011518 0.000000 -0.000000 0.000000 -0.013782 -0.038589  4.219000 0.731730 -1.437690 -0.126975 -3.768970 -1.755150  0.099976 -0.099996 0.500001 -3.141540 -0.000091 3.141530  -0.004477 -0.000827 0.000005 0.001530 0.013699 0.027091
1.992 4  1.468350 -2.194800 1.293940 -0.669151 4.707940 -0.097274  -0.004525 0.000000 -0.000000 0.000000 0.012943 -0.004434  -5.085920 0.702547 -1.494360 -0.171116 2.394290 4.621910  0.100049 -0.099995 0.499996 -3.141540 0.000210 3.141450  0.002670 -0.000758 -0.000004 -0.001259 -0.012881 -0.000091
2.000 4  1.468370 -2.194820 1.293970 -0.669151 4.707540 -0.097334  0.005279 0.000000 -0.000000 0.000000 -0.023225 0.053330  4.450180 0.673363 -1.522690 -0.229970 -3.061220 -2.676610  0.099953 -0.099979 0.499989 -3.141590 -0.000194 3.141530  -0.005075 0.001075 0.000009 0.001693 0.023160 -0.048018
2.008 4  1.468350 -2.194790 1.293920 -0.669151 4.707880 -0.097419  -0.004704 0.000000 -0.000000 0.000000 0.012943 -0.045348  -6.039530 0.819281 -1.182690 -0.215256 1.863490 0.789819  0.100034 -0.099996 0.500003 -3.141530 0.000148 -3.141590  0.002652 -0.000776 -0.000004 -0.001527 -0.012849 0.040647
2.016 4  1.468390 -2.194820 1.293980 -0.669139 4.707550 -0.097226  0.006085 0.000000 -0.000000 0.000000 -0.032381 0.032381  4.507970 0.936015 -1.551030 -0.185829 -2.382970 2.574230  0.099959 -0.099975 0.499984 3.141570 -0.000180 3.141450  -0.007204 0.001371 0.000013 0.002720 0.032266 -0.026233
2.024 4  1.468380 -2.194790 1.293940 -0.669091 4.707900 -0.097382  -0.005075 0.000000 -0.000000 0.000000 0.032381 -0.020014  -6.010630 0.702547 -1.352690 -0.259397 2.482760 -3.159280  0.100042 -0.099980 0.499989 3.141570 0.000169 -3.141590  0.007304 -0.001271 -0.000010 -0.003393 -0.032204 0.014972
2.032 4  1.468390 -2.194800 1.293930 -0.669139 4.707500 -0.097286  0.005752 0.000000 -0.000000 0.000000 -0.025910 -0.048153  4.623560 0.848464 -1.239350 -0.229970 -3.577290 2.471840  0.099947 -0.099976 0.499999 -3.141580 -0.000231 3.141510  -0.005676 0.001186 0.000011 0.003225 0.025707 0.053966
2.040 4  1.468350 -2.194780 1.293940 -0.669115 4.707940 -0.097274  -0.006852 0.000000 -0.000000 0.000000 0.022339 0.038565  -5.692760 0.673363 -1.551030 -0.156402 1.716040 0.555799  0.100048 -0.099996 0.499990 3.141590 0.000215 3.141450  0.004704 -0.001212 -0.000007 -0.001659 -0.022274 -0.045416
2.048 4  1.468380 -2.194790 1.293960 -0.669198 4.707540 -0.097443  0.006187 0.000000 -0.000000 0.000000 -0.033628 -0.032381  3.901130 0.790097 -1.522690 -0.053408 -1.837420 -1.930670  0.099952 -0.099999 0.499996 -3.141550 -0.000198 -3.141530  -0.007494 0.001411 0.000013 0.003923 0.033398 0.038658
2.056 4  1.468380 -2.194800 1.293970 -0.669103 4.707900 -0.097286  -0.008373 0.000000 -0.000000 0.000000 0.045588 -0.005896  -5.461580 0.906831 -1.522690 -0.097548 1.155740 4.329380  0.100042 -0.099980 0.499983 3.141570 0.000169 3.141500  0.010161 -0.001912 -0.000014 -0.004380 -0.045377 -0.002410
2.064 4  1.468360 -2.194760 1.293980 -0.669151 4.707580 -0.097394  0.010763 0.000000 -0.000000 0.000000 -0.021596 0.052970  3.005320 0.760913 -1.437690 -0.244683 -2.766330 -2.413340  0.099961 -0.100007 0.499980 3.141530 -0.000140 3.141580  -0.004133 0.001585 0.000008 0.001639 0.021534 -0.042175
2.072 4  1.468310 -2.194800 1.293980 -0.669127 4.707900 -0.097394  -0.009421 0.000000 -0.000000 0.000000 0.025838 -0.050526  -5.317100 0.614996 -1.579360 -0.215256 -0.525146 0.204768  0.100034 -0.099994 0.499981 3.141580 0.000168 3.141530  0.005291 -0.001552 -0.000008 -0.003051 -0.025657 0.041128
2.080 4  1.468410 -2.194820 1.293940 -0.669198 4.707670 -0.097262  0.010763 0.000000 -0.000000 0.000000 -0.039428 0.035737  2.051710 1.023570 -1.636030 -0.185829 0.374278 3.466430  0.099987 -0.099989 0.500002 -3.141500 -0.000071 3.141500  -0.008436 0.002005 0.000015 0.003342 0.039282 -0.024889
2.088 4  1.468350 -2.194740 1.293930 -0.669115 4.707780 -0.097382  -0.012566 0.000000 -0.000000 0.000000 0.039524 0.003667  -2.774140 0.702547 -1.522690 -0.112262 -1.439310 -2.896000  0.100007 -0.100006 0.499991 3.141550 0.000051 3.141560  0.008278 -0.002189 -0.000014 -0.003526 -0.039366 -0.016194
2.096 4  1.468380 -2.194820 1.293970 -0.669186 4.707720 -0.097370  0.012809 0.000000 -0.000000 0.000000 -0.036025 -0.046307  -0.780226 0.965199 -1.409360 -0.318251 0.448001 3.407920  0.099997 -0.099991 0.499992 -3.141540 -0.000019 3.141580  -0.007410 0.002130 0.000013 0.004564 0.035732 0.059226
2.104 4  1.468370 -2.194780 1.293980 -0.669103 4.707740 -0.097346  -0.011569 0.000000 -0.000000 0.000000 0.030776 0.045684  -0.288973 0.848464 -1.494360 -0.185829 -1.955380 -0.131637  0.100002 -0.099988 0.499977 3.141520 0.000018 3.141550  0.006268 -0.001882 -0.000011 -0.002114 -0.030695 -0.057247
2.112 4  1.468380 -2.194790 1.293960 -0.669103 4.707720 -0.097419  0.011735 0.000000 -0.000000 0.000000 -0.034395 -0.032381  -1.993910 0.760913 -1.466020 -0.185829 1.627570 -1.652770  0.099998 -0.099980 0.499986 3.141560 -0.000010 -3.141550  -0.007124 0.001984 0.000012 0.004101 0.034146 0.044215
2.120 4  1.468390 -2.194770 1.293960 -0.669151 4.707660 -0.097214  -0.011428 0.000000 -0.000000 0.000000 0.042065 -0.005585  0.057794 0.877648 -1.522690 -0.200543 -3.016990 4.402510  0.099982 -0.099998 0.499989 3.141570 -0.000072 3.141440  0.009005 -0.002134 -0.000016 -0.003969 -0.041877 -0.005790
2.128 4  1.468320 -2.194780 1.293920 -0.669115 4.707840 -0.097419  0.012528 0.000000 -0.000000 0.000000 -0.042856 0.053809  -3.034210 0.848464 -1.352690 -0.200543 2.187870 -2.822870  0.100020 -0.099994 0.499999 -3.141580 0.000106 3.141570  -0.009086 0.002264 0.000014 0.003296 0.042726 -0.041189
2.136 4  1.468410 -2.194760 1.293940 -0.669127 4.707610 -0.097346  -0.011543 0.000000 -0.000000 0.000000 0.024328 -0.049063  2.369580 0.673363 -1.494360 -0.141689 -2.722100 0.804446  0.099972 -0.099994 0.499990 3.141540 -0.000117 3.141580  0.004715 -0.001727 -0.000009 -0.002813 -0.024165 0.037539
2.144 4  1.468360 -2.194840 1.293940 -0.669115 4.707790 -0.097274  -0.004615 0.000000 -0.000000 0.000000 0.010043 0.032381  -4.912540 0.760913 -1.494360 -0.215256 1.657060 2.618100  0.100015 -0.099966 0.499996 -3.141550 0.000054 3.141460  0.001961 -0.000698 -0.000003 -0.000790 -0.010012 -0.036999
2.152 4  1.468380 -2.194770 1.293970 -0.669139 4.707580 -0.097407  0.005471 0.000000 -0.000000 0.000000 -0.012464 0.004602  4.132310 0.877648 -1.551030 -0.259397 -3.238160 -3.261660  0.099964 -0.099996 0.499984 3.141540 -0.000141 -3.141570  -0.002460 0.000841 0.000005 0.001217 0.012404 0.000886
2.160 4  1.468350 -2.194790 1.293980 -0.669139 4.707800 -0.097310  -0.005254 0.000000 -0.000000 0.000000 -0.003260 -0.050813  -5.606070 0.906831 -1.352690 -0.200543 2.807140 3.700450  0.100014 -0.099996 0.499982 3.141570 0.000073 3.141490  -0.001312 -0.000449 0.000001 0.000387 0.003235 0.045562
2.168 4  1.468430 -2.194790 1.293930 -0.669163 4.707540 -0.097310  0.006110 0.000000 -0.000000 0.000000 0.004290 0.051628  3.958930 0.790097 -1.239350 -0.200543 -3.400350 0.058505  0.099958 -0.099984 0.500000 -3.141560 -0.000197 3.141570  0.001646 0.000510 -0.000002 -0.000330 -0.004280 -0.045520
2.176 4  1.468360 -2.194740 1.293920 -0.669174 4.707840 -0.097478  -0.004704 0.000000 -0.000000 0.000000 0.007238 -0.032381  -5.519380 0.585812 -1.324350 -0.112262 1.480130 -0.994587  0.100021 -0.100019 0.500001 -3.141560 0.000104 -3.141520  0.001276 -0.000641 -0.000002 -0.000807 -0.007192 0.027675
2.184 4  1.468410 -2.194790 1.293990 -0.669198 4.707510 -0.097226  0.005011 0.000000 -0.000000 0.000000 -0.025910 0.016011  4.854740 0.760913 -1.267690 -0.156402 -2.589400 3.802830  0.099948 -0.099998 0.499983 -3.141590 -0.000218 3.141460  -0.005750 0.001111 0.000011 0.002374 0.025800 -0.010953
2.192 4  1.468350 -2.194840 1.293990 -0.669151 4.707820 -0.097419  -0.004755 0.000000 -0.000000 0.000000 0.025910 0.028834  -6.472990 0.760913 -1.607690 -0.141689 3.249480 -2.559600  0.100021 -0.099980 0.499983 -3.141560 0.000092 -3.141590  0.005775 -0.001087 -0.000009 -0.002084 -0.025825 -0.033581
2.200 4  1.468380 -2.194780 1.293960 -0.669163 4.707520 -0.097394  0.005305 0.000000 -0.000000 0.000000 0.004386 -0.039500  4.305690 0.994382 -1.352690 -0.259397 -3.783710 1.784410  0.099950 -0.099994 0.499991 3.141580 -0.000206 -3.141580  0.001589 0.000427 -0.000002 -0.000516 -0.004355 0.044803
2.208 4  1.468360 -2.194780 1.293940 -0.669091 4.707870 -0.097322  -0.005497 0.000000 -0.000000 0.000000 0.008964 0.032429  -5.981740 0.760913 -1.182690 -0.038694 1.524360 1.418750  0.100033 -0.099987 0.499988 3.141560 0.000146 3.141510  0.001613 -0.000761 -0.000003 -0.000698 -0.008935 -0.037930
2.216 4  1.468430 -2.194790 1.293920 -0.669151 4.707470 -0.097443  0.007529 0.000000 -0.000000 0.000000 -0.031614 -0.032381  4.190100 0.936015 -1.324350 -0.259397 -1.689970 -2.837500  0.099941 -0.099978 0.500003 -3.141570 -0.000268 -3.141480  -0.006874 0.001497 0.000013 0.003710 0.031395 0.039992
2.224 4  1.468390 -2.194740 1.293980 -0.669103 4.707730 -0.097286  -0.007529 0.000000 -0.000000 0.000000 0.032381 -0.048368  -6.675270 0.819281 -1.466020 -0.185829 2.453270 3.788210  0.100000 -0.100000 0.499974 3.141480 0.000010 3.141510  0.007059 -0.001516 -0.000011 -0.003807 -0.032160 0.040879
2.232 4  1.468410 -2.194790 1.293930 -0.669174 4.707450 -0.097334  0.008373 0.000000 -0.000000 0.000000 -0.032357 0.050813  5.230410 0.965199 -1.522690 -0.229970 -3.503560 -0.541173  0.099935 -0.099987 0.500001 -3.141560 -0.000282 3.141570  -0.006969 0.001599 0.000014 0.002448 0.032259 -0.042385
2.240 4  1.468350 -2.194770 1.293980 -0.669103 4.707730 -0.097419  -0.009421 0.000000 -0.000000 0.000000 0.013135 -0.025910  -6.299610 0.877648 -1.466020 -0.171116 1.760270 -1.565010  0.099996 -0.099995 0.499976 3.141510 0.000007 -3.141590  0.002227 -0.001252 -0.000005 -0.001386 -0.013064 0.016488
2.248 4  1.468410 -2.194800 1.293970 -0.669139 4.707410 -0.097286  0.010763 0.000000 -0.000000 0.000000 -0.018312 0.025910  2.976420 0.936015 -1.409360 -0.229970 -1.055950 3.685820  0.099925 -0.099974 0.499987 3.141560 -0.000323 3.141520  -0.003342 0.001507 0.000008 0.001634 0.018239 -0.015120
2.256 4  1.468310 -2.194760 1.293960 -0.669127 4.707780 -0.097394  -0.010763 0.000000 -0.000000 0.000000 0.037654 0.047601  -4.450180 0.760913 -1.494360 -0.156402 0.197342 -2.574230  0.100003 -0.100009 0.499985 3.141550 0.000051 3.141530  0.008007 -0.001965 -0.000013 -0.002567 -0.037559 -0.058350
2.264 4  1.468370 -2.194790 1.293960 -0.669139 4.707500 -0.097370  0.012566 0.000000 -0.000000 0.000000 -0.031087 -0.050526  2.340680 0.848464 -1.381020 -0.156402 -1.925890 1.506510  0.099944 -0.099984 0.499990 3.141570 -0.000228 3.141570  -0.006243 0.001989 0.000013 0.004010 0.030822 0.063179
2.272 4  1.468350 -2.194780 1.293930 -0.669079 4.707690 -0.097310  -0.010687 0.000000 -0.000000 0.000000 0.018504 0.032381  -3.092010 0.760913 -1.607690 -0.156402 1.155740 2.427960  0.099989 -0.099980 0.499991 3.141540 -0.000033 3.141490  0.003395 -0.001505 -0.000007 -0.001404 -0.018447 -0.043070
2.280 4  1.468390 -2.194800 1.293960 -0.669186 4.707420 -0.097407  0.013895 0.000000 -0.000000 0.000000 -0.019295 -0.015388  1.589350 0.877648 -1.437690 -0.171116 0.448001 -2.705860  0.099925 -0.099987 0.499995 -3.141560 -0.000317 -3.141560  -0.003265 0.001843 0.000008 0.002162 0.019173 0.029316
2.288 4  1.468350 -2.194830 1.293930 -0.669115 4.707570 -0.097334  -0.015302 0.000000 -0.000000 0.000000 0.031590 -0.036120  -0.173384 0.906831 -1.352690 -0.185829 -1.763700 3.802830  0.099961 -0.099967 0.499999 -3.141570 -0.000160 3.141510  0.006091 -0.002274 -0.000012 -0.003395 -0.031406 0.020854
2.296 4  1.468360 -2.194800 1.293980 -0.669151 4.707560 -0.097394  0.017117 0.000000 -0.000000 0.000000 -0.030104 0.058890  -3.583260 0.731730 -1.437690 -0.215256 0.330044 -1.491880  0.099957 -0.099987 0.499984 3.141580 -0.000168 3.141580  -0.005551 0.002421 0.000012 0.002292 0.030015 -0.041723
